ID-model,GO:0005575,GO:0031981,GO:0070013,GO:0043233,GO:0031974,GO:0044428,GO:0030054,GO:0005886,GO:0071944,GO:0005739,GO:0070161,GO:0032991,GO:0005615,GO:0005912,GO:0005634,GO:0044421,GO:0005730,GO:0005576,GO:0043234,GO:0043228,GO:0043232,GO:0005829,GO:0043231,GO:0005856,GO:0016020,GO:0044444,GO:0005794,GO:0005924,GO:0043229,GO:0030055,GO:0044446,GO:0031988,GO:0044422,GO:0070062,GO:0031982,GO:0043230,GO:0065010,GO:0044424,GO:0005925,GO:0005622,GO:0005737,GO:0043227,GO:0043226,GO:0005623,GO:0044464
105-3,NaN,0.78,0.77,0.76,0.76,0.77,0.72,0.71,0.70,0.79,0.66,0.53,0.71,0.66,0.68,0.72,0.58,0.72,0.57,0.65,0.65,0.59,0.66,0.71,0.63,0.57,0.78,0.60,0.62,0.59,0.57,0.61,0.58,0.57,0.61,0.57,0.57,0.56,0.60,0.56,0.55,0.49,0.48,0.53,0.53
106-1,NaN,0.54,0.54,0.54,0.54,0.54,0.52,0.55,0.57,0.54,0.50,0.54,0.50,0.50,0.59,0.52,0.53,0.54,0.55,0.55,0.55,0.62,0.58,0.60,0.52,0.57,0.49,0.50,0.56,0.50,0.51,0.51,0.51,0.50,0.51,0.50,0.50,0.56,0.50,0.57,0.54,0.53,0.51,0.54,0.54
106-2,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
106-3,NaN,0.52,0.52,0.52,0.52,0.51,0.52,0.55,0.57,0.49,0.50,0.54,0.50,0.50,0.56,0.52,0.50,0.54,0.55,0.54,0.54,0.62,0.56,0.61,0.51,0.56,0.49,0.50,0.55,0.50,0.50,0.51,0.50,0.50,0.51,0.50,0.50,0.55,0.50,0.55,0.53,0.54,0.54,0.53,0.53
107-1,NaN,0.77,0.76,0.75,0.74,0.75,0.75,0.70,0.69,0.75,0.71,0.47,0.68,0.70,0.66,0.64,0.58,0.66,0.49,0.59,0.59,0.61,0.60,0.68,0.62,0.55,0.83,0.65,0.57,0.65,0.56,0.60,0.55,0.55,0.60,0.55,0.55,0.55,0.65,0.55,0.56,0.49,0.46,0.55,0.55
107-2,NaN,0.72,0.69,0.69,0.68,0.71,0.81,0.72,0.72,0.79,0.69,0.63,0.68,0.69,0.74,0.64,0.58,0.65,0.64,0.69,0.69,0.60,0.73,0.69,0.57,0.62,0.68,0.65,0.72,0.65,0.56,0.60,0.56,0.55,0.59,0.55,0.55,0.66,0.65,0.66,0.58,0.50,0.53,0.60,0.60
107-3,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
108-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
109-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
110-1,NaN,0.50,0.50,0.50,0.50,0.50,0.53,0.55,0.55,0.50,0.53,0.53,0.50,0.53,0.50,0.50,0.50,0.50,0.53,0.50,0.50,0.52,0.50,0.50,0.51,0.52,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.51,0.50,0.51,0.52,0.50,0.50,0.51,0.51
110-2,NaN,0.77,0.77,0.77,0.79,0.80,0.77,0.72,0.71,0.60,0.73,0.64,0.66,0.71,0.74,0.63,0.58,0.66,0.64,0.74,0.74,0.59,0.65,0.79,0.57,0.67,0.60,0.64,0.63,0.69,0.61,0.59,0.61,0.49,0.58,0.50,0.50,0.63,0.50,0.63,0.59,0.50,0.51,0.59,0.59
110-3,NaN,0.65,0.63,0.63,0.63,0.65,0.79,0.68,0.71,0.75,0.86,0.60,0.63,0.87,0.64,0.57,0.67,0.57,0.61,0.60,0.60,0.59,0.59,0.74,0.52,0.59,0.55,0.87,0.58,0.86,0.56,0.58,0.55,0.49,0.58,0.51,0.51,0.60,0.82,0.60,0.57,0.50,0.49,0.59,0.59
111-1,NaN,0.56,0.55,0.55,0.55,0.55,0.52,0.56,0.55,0.54,0.52,0.61,0.50,0.52,0.53,0.50,0.53,0.50,0.62,0.58,0.58,0.51,0.48,0.53,0.53,0.53,0.49,0.49,0.51,0.49,0.55,0.50,0.55,0.50,0.50,0.50,0.50,0.49,0.50,0.49,0.48,0.52,0.52,0.47,0.47
111-2,NaN,0.67,0.64,0.64,0.63,0.66,0.77,0.67,0.69,0.75,0.84,0.60,0.63,0.86,0.64,0.57,0.66,0.57,0.63,0.61,0.61,0.59,0.57,0.72,0.51,0.61,0.54,0.86,0.57,0.86,0.54,0.59,0.53,0.49,0.58,0.51,0.51,0.58,0.82,0.58,0.56,0.50,0.50,0.56,0.56
111-3,NaN,0.56,0.56,0.56,0.56,0.55,0.49,0.52,0.51,0.55,0.49,0.58,0.50,0.49,0.53,0.50,0.53,0.50,0.59,0.58,0.58,0.50,0.53,0.54,0.52,0.50,0.50,0.49,0.55,0.49,0.55,0.50,0.55,0.50,0.50,0.50,0.50,0.53,0.50,0.53,0.50,0.51,0.51,0.52,0.52
112-1,NaN,0.82,0.78,0.77,0.79,0.82,0.83,0.72,0.73,0.70,0.81,0.66,0.72,0.80,0.76,0.64,0.64,0.66,0.67,0.74,0.74,0.60,0.67,0.79,0.58,0.69,0.57,0.77,0.64,0.78,0.64,0.62,0.63,0.49,0.60,0.51,0.51,0.64,0.63,0.63,0.60,0.52,0.52,0.58,0.58
112-2,NaN,0.81,0.78,0.77,0.79,0.82,0.81,0.73,0.73,0.71,0.79,0.65,0.70,0.78,0.76,0.64,0.64,0.66,0.67,0.74,0.74,0.60,0.67,0.79,0.58,0.69,0.58,0.75,0.64,0.76,0.64,0.62,0.63,0.49,0.61,0.51,0.51,0.63,0.63,0.63,0.60,0.52,0.52,0.58,0.58
112-3,NaN,0.82,0.78,0.77,0.79,0.83,0.83,0.73,0.74,0.69,0.81,0.64,0.72,0.80,0.76,0.64,0.64,0.66,0.64,0.74,0.74,0.61,0.66,0.79,0.56,0.70,0.57,0.77,0.64,0.78,0.63,0.62,0.62,0.49,0.60,0.51,0.51,0.67,0.63,0.67,0.62,0.51,0.52,0.62,0.62
113-1,NaN,0.81,0.77,0.77,0.79,0.82,0.81,0.73,0.74,0.69,0.79,0.63,0.70,0.78,0.76,0.64,0.64,0.66,0.63,0.74,0.74,0.60,0.66,0.79,0.57,0.70,0.58,0.75,0.64,0.76,0.62,0.62,0.61,0.49,0.61,0.51,0.51,0.66,0.63,0.66,0.62,0.51,0.52,0.62,0.62
113-2,NaN,0.65,0.63,0.63,0.63,0.65,0.79,0.67,0.71,0.74,0.86,0.60,0.63,0.87,0.63,0.57,0.67,0.57,0.62,0.59,0.59,0.60,0.58,0.72,0.50,0.62,0.55,0.87,0.58,0.86,0.55,0.58,0.54,0.49,0.58,0.51,0.51,0.60,0.82,0.60,0.59,0.50,0.50,0.58,0.58
113-3,NaN,0.55,0.55,0.55,0.55,0.55,0.52,0.56,0.56,0.54,0.52,0.61,0.50,0.52,0.53,0.50,0.53,0.50,0.62,0.58,0.58,0.52,0.53,0.53,0.53,0.52,0.49,0.49,0.55,0.49,0.55,0.50,0.55,0.50,0.50,0.50,0.50,0.54,0.50,0.54,0.51,0.51,0.52,0.53,0.53
114-1,NaN,0.81,0.80,0.80,0.80,0.76,0.72,0.74,0.74,0.83,0.73,0.67,0.73,0.73,0.78,0.66,0.65,0.69,0.68,0.71,0.71,0.78,0.76,0.68,0.64,0.72,0.70,0.74,0.71,0.74,0.65,0.59,0.65,0.50,0.59,0.50,0.50,0.66,0.73,0.66,0.65,0.55,0.53,0.62,0.62
115-1,NaN,0.83,0.83,0.83,0.82,0.77,0.74,0.72,0.71,0.85,0.73,0.66,0.74,0.71,0.75,0.65,0.70,0.65,0.69,0.70,0.70,0.64,0.75,0.72,0.65,0.67,0.75,0.71,0.70,0.71,0.62,0.58,0.62,0.54,0.56,0.54,0.54,0.66,0.67,0.67,0.61,0.52,0.51,0.60,0.60
116-1,NaN,0.56,0.56,0.56,0.56,0.55,0.61,0.52,0.52,0.71,0.59,0.57,0.53,0.56,0.64,0.52,0.57,0.56,0.58,0.59,0.59,0.51,0.62,0.56,0.54,0.58,0.63,0.56,0.60,0.59,0.52,0.50,0.52,0.50,0.50,0.50,0.50,0.57,0.53,0.59,0.55,0.51,0.50,0.55,0.55
116-2,NaN,0.50,0.50,0.50,0.50,0.50,0.58,0.52,0.52,0.67,0.56,0.49,0.49,0.56,0.54,0.51,0.50,0.55,0.49,0.49,0.49,0.49,0.54,0.48,0.51,0.54,0.54,0.56,0.52,0.56,0.52,0.50,0.52,0.50,0.50,0.50,0.50,0.50,0.53,0.51,0.51,0.50,0.50,0.48,0.48
117-1,NaN,0.80,0.77,0.76,0.76,0.81,0.75,0.68,0.68,0.72,0.77,0.74,0.66,0.75,0.72,0.68,0.69,0.67,0.72,0.64,0.64,0.66,0.66,0.69,0.60,0.67,0.67,0.74,0.63,0.72,0.65,0.64,0.64,0.61,0.63,0.60,0.60,0.60,0.72,0.60,0.61,0.55,0.51,0.56,0.56
117-2,NaN,0.52,0.52,0.52,0.52,0.52,0.50,0.50,0.50,0.54,0.50,0.54,0.51,0.50,0.52,0.50,0.50,0.50,0.55,0.52,0.52,0.50,0.52,0.53,0.49,0.52,0.50,0.50,0.51,0.50,0.52,0.50,0.52,0.50,0.50,0.50,0.50,0.51,0.50,0.51,0.52,0.51,0.51,0.50,0.50
119-1,NaN,0.79,0.77,0.77,0.76,0.78,0.79,0.72,0.72,0.86,0.75,0.69,0.65,0.75,0.74,0.68,0.62,0.69,0.62,0.64,0.64,0.66,0.68,0.61,0.62,0.66,0.76,0.72,0.63,0.72,0.60,0.62,0.59,0.56,0.61,0.56,0.56,0.59,0.70,0.59,0.57,0.57,0.57,0.55,0.55
120-1,NaN,0.84,0.83,0.82,0.82,0.80,0.76,0.75,0.75,0.89,0.78,0.68,0.73,0.78,0.80,0.72,0.75,0.74,0.65,0.70,0.70,0.73,0.75,0.65,0.62,0.68,0.76,0.70,0.70,0.70,0.64,0.65,0.64,0.60,0.64,0.61,0.60,0.67,0.71,0.67,0.64,0.56,0.54,0.63,0.63
120-2,NaN,0.83,0.83,0.83,0.83,0.79,0.62,0.72,0.72,0.80,0.59,0.60,0.68,0.59,0.76,0.60,0.62,0.64,0.60,0.57,0.57,0.66,0.73,0.62,0.61,0.64,0.69,0.50,0.70,0.50,0.65,0.56,0.65,0.50,0.56,0.50,0.50,0.63,0.50,0.63,0.56,0.52,0.50,0.53,0.53
120-3,NaN,0.79,0.79,0.79,0.79,0.78,0.50,0.66,0.67,0.75,0.50,0.60,0.66,0.50,0.78,0.61,0.64,0.62,0.63,0.64,0.64,0.55,0.74,0.61,0.63,0.57,0.47,0.50,0.74,0.50,0.69,0.51,0.70,0.50,0.52,0.50,0.50,0.72,0.50,0.72,0.51,0.56,0.57,0.66,0.66
121-1,NaN,0.56,0.56,0.56,0.56,0.55,0.55,0.61,0.61,0.80,0.53,0.50,0.50,0.53,0.74,0.53,0.53,0.59,0.51,0.54,0.54,0.56,0.73,0.58,0.58,0.65,0.72,0.50,0.69,0.50,0.51,0.50,0.50,0.50,0.49,0.50,0.50,0.66,0.50,0.66,0.59,0.59,0.58,0.63,0.63
121-2,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.52,0.50,0.51,0.51,0.50,0.51,0.50,0.50,0.50,0.52,0.51,0.50,0.50,0.51,0.50,0.50,0.51,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.51,0.50,0.51,0.50,0.51,0.50,0.51,0.51
121-3,NaN,0.57,0.57,0.57,0.57,0.56,0.57,0.62,0.62,0.85,0.56,0.57,0.51,0.56,0.73,0.52,0.53,0.59,0.55,0.57,0.57,0.58,0.73,0.57,0.58,0.66,0.71,0.53,0.67,0.53,0.49,0.50,0.49,0.50,0.50,0.50,0.50,0.62,0.53,0.62,0.59,0.61,0.58,0.60,0.60
122-1,NaN,0.56,0.58,0.58,0.57,0.54,0.58,0.60,0.60,0.74,0.56,0.59,0.59,0.56,0.65,0.54,0.53,0.56,0.61,0.59,0.59,0.54,0.63,0.60,0.58,0.60,0.54,0.56,0.59,0.56,0.56,0.51,0.55,0.50,0.51,0.50,0.50,0.56,0.56,0.57,0.52,0.55,0.51,0.54,0.54
124-1,NaN,0.72,0.70,0.70,0.70,0.71,0.72,0.57,0.57,0.68,0.76,0.51,0.51,0.76,0.40,0.61,0.69,0.60,0.55,0.56,0.56,0.54,0.31,0.70,0.58,0.52,0.55,0.74,0.33,0.74,0.46,0.48,0.45,0.57,0.49,0.57,0.57,0.38,0.75,0.38,0.44,0.42,0.43,0.39,0.39
124-2,NaN,0.63,0.63,0.63,0.63,0.64,0.61,0.48,0.48,0.60,0.59,0.45,0.44,0.59,0.48,0.54,0.47,0.50,0.44,0.43,0.43,0.51,0.30,0.65,0.51,0.45,0.67,0.59,0.31,0.59,0.43,0.48,0.43,0.50,0.49,0.50,0.50,0.36,0.56,0.36,0.43,0.45,0.45,0.37,0.37
124-3,NaN,0.72,0.65,0.65,0.65,0.68,0.62,0.52,0.47,0.60,0.68,0.52,0.51,0.68,0.37,0.56,0.69,0.55,0.56,0.51,0.51,0.54,0.30,0.61,0.51,0.48,0.35,0.68,0.31,0.68,0.45,0.51,0.44,0.57,0.53,0.57,0.57,0.37,0.69,0.37,0.43,0.42,0.43,0.38,0.38
125-1,NaN,0.81,0.82,0.82,0.81,0.76,0.62,0.77,0.76,0.86,0.59,0.59,0.69,0.59,0.77,0.60,0.58,0.64,0.61,0.67,0.67,0.76,0.76,0.68,0.64,0.72,0.69,0.59,0.71,0.59,0.64,0.51,0.63,0.50,0.50,0.50,0.50,0.66,0.56,0.66,0.65,0.55,0.53,0.62,0.62
125-2,NaN,0.70,0.71,0.70,0.70,0.69,0.72,0.77,0.77,0.81,0.71,0.60,0.65,0.71,0.77,0.64,0.53,0.70,0.58,0.62,0.62,0.65,0.72,0.68,0.65,0.64,0.79,0.71,0.69,0.70,0.57,0.60,0.56,0.55,0.58,0.55,0.55,0.67,0.68,0.66,0.62,0.52,0.49,0.63,0.63
125-3,NaN,0.81,0.77,0.76,0.76,0.77,0.74,0.64,0.63,0.83,0.75,0.72,0.68,0.72,0.66,0.70,0.73,0.73,0.70,0.65,0.65,0.58,0.62,0.60,0.53,0.59,0.65,0.63,0.59,0.63,0.57,0.66,0.56,0.57,0.64,0.57,0.58,0.58,0.63,0.58,0.57,0.62,0.59,0.55,0.55
126-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
127-1,NaN,0.83,0.82,0.81,0.80,0.88,0.86,0.70,0.71,0.75,0.77,0.72,0.69,0.77,0.78,0.65,0.60,0.67,0.63,0.75,0.74,0.72,0.71,0.69,0.60,0.61,0.73,0.71,0.67,0.70,0.69,0.57,0.68,0.53,0.57,0.53,0.53,0.58,0.68,0.58,0.56,0.54,0.51,0.52,0.52
127-2,NaN,0.86,0.85,0.84,0.81,0.88,0.75,0.73,0.77,0.76,0.73,0.65,0.73,0.74,0.79,0.63,0.63,0.66,0.59,0.74,0.72,0.69,0.73,0.73,0.63,0.65,0.75,0.68,0.70,0.68,0.68,0.56,0.68,0.50,0.54,0.51,0.51,0.68,0.65,0.68,0.57,0.55,0.54,0.60,0.60
127-3,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
128-1,NaN,0.65,0.62,0.61,0.61,0.62,0.61,0.57,0.60,0.64,0.63,0.69,0.55,0.60,0.59,0.59,0.49,0.60,0.68,0.63,0.63,0.57,0.51,0.65,0.50,0.55,0.52,0.56,0.50,0.56,0.57,0.58,0.56,0.56,0.58,0.56,0.56,0.50,0.53,0.50,0.50,0.56,0.55,0.50,0.50
129-1,NaN,0.84,0.82,0.81,0.81,0.80,0.79,0.78,0.78,0.69,0.79,0.76,0.76,0.79,0.77,0.64,0.73,0.66,0.73,0.71,0.71,0.75,0.73,0.71,0.63,0.70,0.70,0.72,0.68,0.71,0.66,0.63,0.66,0.61,0.62,0.60,0.60,0.64,0.71,0.64,0.61,0.52,0.48,0.57,0.57
129-2,NaN,0.73,0.72,0.72,0.72,0.72,0.78,0.73,0.73,0.54,0.75,0.70,0.68,0.76,0.71,0.62,0.66,0.63,0.68,0.63,0.63,0.74,0.67,0.67,0.61,0.67,0.67,0.69,0.63,0.68,0.61,0.62,0.61,0.60,0.61,0.60,0.60,0.62,0.70,0.62,0.61,0.51,0.48,0.56,0.56
129-3,NaN,0.84,0.83,0.82,0.82,0.81,0.79,0.78,0.78,0.69,0.79,0.76,0.77,0.79,0.78,0.65,0.74,0.67,0.73,0.72,0.72,0.75,0.73,0.71,0.62,0.70,0.69,0.67,0.69,0.67,0.68,0.64,0.67,0.61,0.62,0.60,0.60,0.65,0.64,0.64,0.61,0.53,0.48,0.57,0.57
130-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
130-2,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
130-3,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
131-1,NaN,0.63,0.65,0.65,0.65,0.61,0.62,0.67,0.67,0.88,0.59,0.59,0.53,0.59,0.77,0.55,0.56,0.61,0.62,0.62,0.62,0.61,0.76,0.65,0.60,0.66,0.57,0.59,0.71,0.59,0.54,0.49,0.54,0.50,0.48,0.50,0.50,0.67,0.56,0.66,0.65,0.55,0.53,0.62,0.62
131-2,NaN,0.59,0.61,0.61,0.61,0.57,0.63,0.67,0.67,0.87,0.59,0.60,0.55,0.59,0.76,0.55,0.56,0.61,0.62,0.63,0.63,0.59,0.75,0.65,0.61,0.67,0.71,0.59,0.70,0.59,0.57,0.50,0.56,0.50,0.49,0.50,0.50,0.64,0.56,0.64,0.62,0.55,0.53,0.59,0.59
