ID-model,GO:0003674,GO:0001071,GO:0003700,GO:0003677,GO:0043565,GO:0000981,GO:0003676,GO:0000975,GO:0044212,GO:0001067,GO:0016787,GO:0000977,GO:0001012,GO:0003824,GO:0000976,GO:0043167,GO:1901363,GO:0097159,GO:0005488,GO:0005515,GO:0019899,GO:0019900
116-1,NaN,0.82,0.82,0.80,0.58,0.53,0.80,0.50,0.50,0.50,0.81,0.50,0.50,0.87,0.50,0.68,0.71,0.72,0.55,0.50,0.50,0.50
116-2,NaN,0.78,0.78,0.78,0.53,0.50,0.79,0.50,0.50,0.50,0.86,0.50,0.50,0.86,0.50,0.62,0.72,0.72,0.62,0.54,0.50,0.50
117-1,NaN,0.96,0.96,0.98,0.96,0.93,0.94,0.94,0.94,0.94,0.94,0.90,0.90,0.92,0.87,0.78,0.87,0.87,0.79,0.62,0.52,0.61
117-2,NaN,0.54,0.54,0.51,0.50,0.54,0.50,0.52,0.52,0.52,0.68,0.50,0.50,0.64,0.50,0.59,0.49,0.49,0.59,0.51,0.50,0.50
119-1,NaN,0.98,0.98,0.99,0.90,0.84,0.96,0.91,0.91,0.91,0.91,0.78,0.78,0.91,0.73,0.85,0.88,0.87,0.69,0.62,0.51,0.56
120-1,NaN,0.98,0.98,0.97,0.98,0.94,0.95,0.96,0.96,0.96,0.96,0.93,0.93,0.92,0.95,0.73,0.84,0.83,0.55,0.64,0.54,0.55
120-2,NaN,0.99,0.99,0.95,0.87,0.81,0.92,0.79,0.79,0.79,0.96,0.50,0.50,0.90,0.63,0.65,0.84,0.81,0.56,0.62,0.54,0.47
120-3,NaN,0.96,0.96,0.89,0.76,0.50,0.84,0.81,0.79,0.81,0.69,0.50,0.50,0.74,0.50,0.47,0.83,0.83,0.64,0.50,0.50,0.50
121-1,NaN,0.78,0.78,0.82,0.75,0.58,0.78,0.50,0.50,0.50,0.81,0.50,0.50,0.75,0.50,0.57,0.72,0.72,0.57,0.49,0.52,0.50
121-2,NaN,0.50,0.50,0.50,0.50,0.50,0.52,0.50,0.50,0.50,0.50,0.50,0.50,0.52,0.50,0.50,0.52,0.52,0.51,0.51,0.52,0.50
121-3,NaN,0.81,0.81,0.85,0.75,0.58,0.81,0.50,0.50,0.50,0.81,0.50,0.50,0.76,0.50,0.56,0.76,0.76,0.62,0.64,0.52,0.50
122-1,NaN,0.87,0.87,0.81,0.75,0.57,0.79,0.50,0.50,0.50,0.93,0.50,0.50,0.87,0.50,0.76,0.73,0.72,0.65,0.73,0.45,0.49
124-1,NaN,0.73,0.73,0.80,0.79,0.93,0.67,0.86,0.86,0.86,0.75,0.90,0.89,0.52,0.84,0.27,0.66,0.68,0.32,0.26,0.52,0.51
124-2,NaN,0.85,0.85,0.92,0.88,0.86,0.51,0.50,0.50,0.50,0.59,0.50,0.50,0.27,0.50,0.27,0.51,0.51,0.44,0.17,0.50,0.49
124-3,NaN,0.62,0.62,0.72,0.58,0.87,0.59,0.86,0.86,0.86,0.36,0.90,0.89,0.45,0.84,0.27,0.47,0.50,0.31,0.26,0.52,0.52
125-1,NaN,0.98,0.98,0.95,0.83,0.73,0.92,0.61,0.61,0.61,0.93,0.49,0.49,0.92,0.55,0.74,0.82,0.82,0.53,0.68,0.48,0.49
125-2,NaN,0.96,0.96,0.96,0.87,0.85,0.93,0.80,0.80,0.80,0.94,0.66,0.66,0.83,0.66,0.74,0.82,0.82,0.58,0.52,0.54,0.50
125-3,NaN,0.96,0.96,0.96,0.95,0.91,0.87,0.91,0.91,0.91,0.90,0.91,0.91,0.89,0.93,0.77,0.74,0.72,0.67,0.67,0.61,0.59
126-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.54,0.50,0.50,0.52,0.50,0.54,0.49,0.49,0.51,0.50,0.49,0.50
127-1,NaN,0.98,0.98,0.97,0.91,0.87,0.90,0.88,0.88,0.88,0.97,0.78,0.77,0.94,0.79,0.89,0.87,0.87,0.73,0.62,0.58,0.49
127-2,NaN,0.98,0.99,0.99,0.98,0.90,0.93,0.97,0.97,0.98,0.97,0.92,0.92,0.95,0.92,0.87,0.90,0.90,0.79,0.68,0.49,0.42
127-3,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
128-1,NaN,0.88,0.89,0.84,0.83,0.91,0.80,0.94,0.94,0.94,0.90,0.88,0.88,0.74,0.83,0.69,0.74,0.73,0.60,0.55,0.58,0.56
129-1,NaN,0.97,0.97,0.98,0.95,0.91,0.95,0.94,0.94,0.94,0.97,0.89,0.89,0.92,0.84,0.83,0.91,0.91,0.53,0.33,0.51,0.65
129-2,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
129-3,NaN,0.97,0.97,0.98,0.95,0.91,0.95,0.94,0.94,0.94,0.97,0.89,0.89,0.92,0.84,0.83,0.91,0.91,0.53,0.33,0.51,0.65
130-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
130-2,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
130-3,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
131-1,NaN,0.92,0.92,0.93,0.78,0.57,0.89,0.50,0.50,0.50,0.89,0.50,0.50,0.90,0.50,0.78,0.80,0.80,0.53,0.53,0.49,0.50
131-2,NaN,0.88,0.88,0.96,0.78,0.61,0.92,0.50,0.50,0.50,0.89,0.50,0.50,0.90,0.50,0.77,0.83,0.83,0.52,0.52,0.49,0.50
131-3,NaN,0.97,0.97,0.95,0.86,0.68,0.95,0.74,0.74,0.74,0.89,0.52,0.57,0.88,0.60,0.75,0.86,0.86,0.59,0.56,0.48,0.50
132-1,NaN,0.99,0.97,0.94,0.90,0.92,0.87,0.89,0.89,0.89,0.96,0.80,0.80,0.90,0.83,0.78,0.79,0.77,0.82,0.88,0.64,0.71
132-2,NaN,0.99,0.97,0.93,0.90,0.91,0.87,0.89,0.89,0.89,0.96,0.80,0.80,0.89,0.83,0.78,0.79,0.78,0.71,0.72,0.64,0.71
65-1,NaN,0.91,0.92,0.88,0.82,0.91,0.82,0.88,0.87,0.87,0.76,0.52,0.56,0.63,0.68,0.71,0.67,0.69,0.61,0.64,0.50,0.45
65-2,NaN,0.92,0.92,0.88,0.81,0.92,0.83,0.87,0.87,0.87,0.76,0.52,0.56,0.64,0.71,0.71,0.70,0.70,0.61,0.63,0.51,0.44
65-3,NaN,0.92,0.92,0.88,0.82,0.92,0.83,0.87,0.87,0.87,0.77,0.53,0.56,0.63,0.68,0.70,0.68,0.70,0.60,0.63,0.50,0.45
68-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
68-2,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
69-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
69-2,NaN,0.97,0.97,0.93,0.94,0.90,0.93,0.94,0.94,0.93,0.95,0.90,0.89,0.88,0.84,0.68,0.78,0.78,0.70,0.65,0.49,0.42
70-1,NaN,0.97,0.97,0.96,0.96,0.89,0.94,0.82,0.82,0.82,0.94,0.50,0.50,0.91,0.50,0.73,0.89,0.89,0.76,0.73,0.46,0.46
70-2,NaN,0.98,0.98,0.52,0.88,0.97,0.87,0.85,0.86,0.85,0.93,0.94,0.82,0.65,0.82,0.75,0.87,0.87,0.73,0.51,0.50,0.47
70-3,NaN,0.93,0.93,0.73,0.50,0.92,0.67,0.49,0.49,0.49,0.98,0.50,0.50,0.86,0.50,0.62,0.81,0.41,0.57,0.51,0.50,0.47
72-1,NaN,0.91,0.91,0.92,0.72,0.58,0.86,0.50,0.50,0.50,0.88,0.50,0.50,0.87,0.50,0.66,0.74,0.73,0.56,0.60,0.46,0.49
72-2,NaN,0.91,0.91,0.92,0.72,0.50,0.89,0.50,0.50,0.50,0.63,0.50,0.50,0.64,0.50,0.59,0.88,0.88,0.68,0.58,0.47,0.49
73-1,NaN,0.98,0.98,0.91,0.92,0.87,0.81,0.88,0.88,0.88,0.90,0.92,0.91,0.87,0.88,0.56,0.69,0.68,0.64,0.71,0.75,0.55
73-2,NaN,0.98,0.98,0.91,0.93,0.88,0.81,0.90,0.88,0.90,0.90,0.89,0.89,0.86,0.88,0.56,0.69,0.69,0.66,0.74,0.75,0.57
73-3,NaN,0.91,0.93,0.80,0.90,0.92,0.75,0.88,0.87,0.88,0.64,0.85,0.93,0.54,0.86,0.53,0.62,0.60,0.51,0.61,0.60,0.57
74-1,NaN,0.92,0.92,0.82,0.74,0.73,0.81,0.70,0.70,0.70,0.71,0.68,0.68,0.73,0.65,0.57,0.74,0.74,0.49,0.42,0.46,0.45
74-2,NaN,0.97,0.97,0.98,0.83,0.69,0.96,0.50,0.50,0.50,0.97,0.50,0.50,0.92,0.50,0.68,0.85,0.85,0.66,0.70,0.53,0.48
75-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
75-2,NaN,0.99,0.99,0.98,0.94,0.90,0.95,0.94,0.94,0.93,0.96,0.90,0.89,0.89,0.84,0.74,0.79,0.79,0.70,0.66,0.49,0.42
79-1,NaN,0.84,0.80,0.90,0.70,0.81,0.91,0.81,0.75,0.81,0.93,0.61,0.70,0.89,0.66,0.79,0.87,0.87,0.74,0.59,0.47,0.50
79-2,NaN,0.80,0.77,0.87,0.68,0.77,0.84,0.78,0.72,0.78,0.89,0.57,0.66,0.83,0.63,0.80,0.80,0.80,0.65,0.57,0.46,0.48
79-3,NaN,0.88,0.84,0.94,0.70,0.81,0.94,0.81,0.75,0.81,0.94,0.61,0.70,0.93,0.66,0.79,0.86,0.86,0.82,0.65,0.55,0.59
80-1,NaN,0.92,0.92,0.82,0.74,0.74,0.81,0.70,0.70,0.70,0.71,0.68,0.68,0.73,0.65,0.56,0.76,0.76,0.44,0.42,0.46,0.45
80-2,NaN,0.98,0.98,0.98,0.83,0.69,0.96,0.50,0.50,0.50,0.97,0.50,0.50,0.93,0.50,0.72,0.85,0.85,0.63,0.69,0.53,0.48
81-1,NaN,0.85,0.85,0.77,0.78,0.58,0.73,0.50,0.50,0.50,0.88,0.50,0.50,0.86,0.50,0.75,0.72,0.72,0.58,0.61,0.50,0.50
81-2,NaN,0.85,0.85,0.77,0.78,0.58,0.73,0.50,0.50,0.50,0.88,0.50,0.50,0.86,0.50,0.75,0.72,0.72,0.58,0.61,0.50,0.50
82-1,NaN,0.96,0.96,0.93,0.87,0.92,0.81,0.90,0.90,0.90,0.92,0.89,0.88,0.82,0.89,0.81,0.78,0.77,0.61,0.71,0.54,0.45
83-1,NaN,1.00,1.00,0.99,0.98,0.96,0.97,0.96,0.96,0.96,0.99,0.94,0.94,0.95,0.96,0.61,0.65,0.65,0.50,0.39,0.49,0.39
83-2,NaN,1.00,1.00,0.99,0.98,0.96,0.97,0.96,0.96,0.96,0.99,0.94,0.94,0.96,0.96,0.61,0.65,0.65,0.50,0.39,0.49,0.39
84-1,NaN,0.76,0.76,0.73,0.76,0.71,0.65,0.73,0.72,0.73,0.67,0.75,0.75,0.77,0.70,0.65,0.46,0.46,0.50,0.61,0.49,0.50
85-1,NaN,0.99,0.99,0.95,0.90,0.92,0.93,0.92,0.92,0.92,0.96,0.85,0.84,0.90,0.82,0.74,0.86,0.86,0.80,0.72,0.60,0.54
85-2,NaN,0.99,0.99,0.95,0.90,0.92,0.93,0.92,0.92,0.92,0.96,0.85,0.84,0.90,0.82,0.74,0.86,0.86,0.80,0.72,0.60,0.54
86-1,NaN,0.74,0.74,0.72,0.64,0.54,0.70,0.56,0.56,0.56,0.58,0.59,0.59,0.66,0.56,0.62,0.69,0.69,0.71,0.72,0.49,0.50
86-2,NaN,0.74,0.74,0.72,0.64,0.54,0.70,0.56,0.56,0.56,0.58,0.59,0.59,0.66,0.56,0.62,0.69,0.69,0.71,0.72,0.49,0.50
86-3,NaN,0.67,0.67,0.63,0.61,0.50,0.64,0.53,0.53,0.53,0.58,0.55,0.55,0.66,0.53,0.63,0.62,0.61,0.78,0.75,0.49,0.50
87-1,NaN,0.95,0.95,0.99,0.88,0.60,0.95,0.70,0.70,0.70,0.98,0.53,0.53,0.91,0.58,0.80,0.89,0.88,0.67,0.69,0.44,0.50
87-2,NaN,0.95,0.95,0.99,0.85,0.61,0.95,0.70,0.70,0.70,0.97,0.53,0.53,0.92,0.58,0.80,0.84,0.83,0.61,0.68,0.44,0.50
87-3,NaN,0.95,0.95,0.94,0.85,0.61,0.88,0.61,0.61,0.61,0.89,0.49,0.49,0.85,0.55,0.86,0.82,0.81,0.58,0.63,0.45,0.49
88-1,NaN,0.71,0.71,0.85,0.74,0.71,0.82,0.80,0.80,0.80,0.97,0.75,0.75,0.88,0.72,0.77,0.81,0.81,0.79,0.67,0.47,0.50
89-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
89-2,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
89-3,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
91-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
91-2,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
91-3,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
93-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
93-2,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
94-1,NaN,0.92,0.92,0.96,0.79,0.69,0.91,0.67,0.67,0.67,0.95,0.59,0.59,0.91,0.58,0.69,0.82,0.82,0.66,0.65,0.48,0.50
95-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
95-2,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
96-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
96-2,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
96-3,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
97-1,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
97-2,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
97-3,NaN,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50
98-1,NaN,0.68,0.68,0.46,0.56,0.71,0.41,0.53,0.53,0.53,0.43,0.63,0.63,0.42,0.56,0.54,0.39,0.39,0.50,0.53,0.38,0.30
99-1,NaN,0.98,0.98,0.97,0.89,0.69,0.93,0.61,0.61,0.61,0.96,0.50,0.50,0.89,0.50,0.78,0.88,0.88,0.71,0.63,0.50,0.48
